ISP_Name,Time,Text,Coordinates,Place,Source
swiftng,2020-04-07 10:32:26+00:00,"See the difference in speed

FRAME 1: Airtel 4G
FRAME 2: SwiftNG 4G https://t.co/NlQS7SCvyp",,"Place(_api=<tweepy.api.API object at 0x7fd1dce3a310>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd1dce3a310>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
swiftng,2020-06-27 09:45:48+00:00,"@Samted @SwiftNG Because we stay home more, i felt i needed more data... Imagine paying 24k for that rubbish.",,"Place(_api=<tweepy.api.API object at 0x7fd1dce3a310>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd1dce3a310>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
swiftng,2020-06-27 09:40:44+00:00,"@Samted @SwiftNG Hahahaha i used to enjoy that speed until i switched to unlimited plan... now, they have capped my data to 4mb and like the customer rep said, if they are having issues, people on unlimited plans will be affected first",,"Place(_api=<tweepy.api.API object at 0x7fd1dce3a310>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd1dce3a310>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
swiftng,2020-06-26 19:34:37+00:00,@kelonline @SwiftNG You know your smile network is looking at you with one eye knowing they will repay you for smiling at me sha... lol,,"Place(_api=<tweepy.api.API object at 0x7fd1dce3a310>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd1dce3a310>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
swiftng,2020-06-26 19:01:35+00:00,@lollydeee @SwiftNG It has gone up a little... https://t.co/B8pQGO3dqI,,"Place(_api=<tweepy.api.API object at 0x7fd1dce3a310>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd1dce3a310>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
swiftng,2020-06-26 18:48:48+00:00,Yo @swiftng are you normal? https://t.co/VHOKkX00aM,,"Place(_api=<tweepy.api.API object at 0x7fd1dce3a310>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd1dce3a310>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
