ISP_Name,Time,Text,Coordinates,Place,Source
sprectranet,2019-01-11 11:17:34,"@Spectranet_NG Hi.
A spectranet engineer called me.
He would come tomorrow Saturday to help out. I would give feedback after his help.
Thanks very much
",,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
sprectranet,2019-01-11 10:33:44,@CACCOT1 Get yorself @Spectranet_NG,,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]), attributes={})",Twitter for iPhone
sprectranet,2019-01-11 07:59:24,"@Spectranet_NG Account was made active yesterday by the agent in yaba. I could only use it in yaba but no signal when I get home(Ilupeju). My concern is about using it at home which was the reason I made the purchase.
How may you help on that?
",,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
sprectranet,2019-01-10 16:13:29,"@Spectranet_NG hello. I bought your freedom modem from your Sabo office, yaba on Tuesday 8th Jan, but no signal in the modem till now in my house at ilupeju. How can you help please? @Gidi_Traffic RT pls",,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for Android
sprectranet,2019-01-09 21:13:45,@ola_akodu Na to just go subscribe for swift or spectranet because this Netflix will ruin us and our data soon 😂,,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for iPhone
sprectranet,2019-01-08 20:17:00,@_normah_ Buy mifi @Spectranet_NG,,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]), attributes={})",Twitter for iPhone
sprectranet,2019-01-08 11:33:26,Thanks @Spectranet_NG for resolving the network problems in my area.  I noticed 4 bars the other day and thought it was a fluke. Nah! It’s reallllllll! What an amazing New Years surprise. 👏🏾👏🏾👏🏾👏🏾👏🏾,,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[2.706304, 6.370388], [2.706304, 6.698546], [4.350022, 6.698546], [4.350022, 6.370388]]]), attributes={})",Twitter for iPhone
sprectranet,2019-01-06 10:50:04,"@OluwadamilolaOG @Spectranet_NG My second device , the big one .",,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for iPhone
sprectranet,2019-01-06 10:30:37,Hello @Spectranet_NG what does the online mean ? https://t.co/SYrGo4kKWW,,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for iPhone
sprectranet,2019-01-05 17:37:37,Left spectranet at home fml,,"Place(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f96f2fa5dd0>, type='Polygon', coordinates=[[[3.213147, 6.427886], [3.213147, 6.558339], [3.464064, 6.558339], [3.464064, 6.427886]]]), attributes={})",Twitter for iPhone
